"pid","sid","Active","RPS","IR","Returns","Risk"
"10th Submission","d04974fb",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","d04974fb",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","d04974fb",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","d04974fb",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","32cdcc24",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","32cdcc24",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","32cdcc24",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","32cdcc24",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","32cdcc24",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","32cdcc24",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","32cdcc24",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","32cdcc24",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","32cdcc24",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","32cdcc24",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","32cdcc24",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","32cdcc24",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","32cdcc24",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","6133c0d7",1,0.1610703125,4.23724601773458,0.0463254087512517,0.0109329051363459
"2nd Submission","6133c0d7",0,0.1645703125,-6.01549612747707,-0.0619868258588401,0.0103045242728529
"3rd Submission","6133c0d7",0,0.1608203125,0.973417545785457,0.0140473190532212,0.0144309285506933
"4th Submission","6133c0d7",0,0.1606953125,-4.01160326617027,-0.0616237761205723,0.0153613834748426
"5th Submission","6133c0d7",0,0.1621953125,0.846857565427145,0.0075193399222765,0.00887910816322912
"6th Submission","6133c0d7",0,0.1601953125,6.22006479250628,0.0530316399633509,0.00852589831977981
"7th Submission","6133c0d7",0,0.1605703125,-5.30873293000747,-0.0637757617629973,0.0120133678984879
"8th Submission","6133c0d7",0,0.1604453125,-4.96993577515908,-0.0739077449127767,0.0148709657944043
"9th Submission","6133c0d7",0,0.1614453125,7.5190093182976,0.103995248082854,0.0138309774174346
"10th Submission","6133c0d7",0,0.1626953125,-0.0744538467328395,-0.000590993228072277,0.00793771247566187
"11th Submission","6133c0d7",0,0.1645703125,0.492031468564026,0.00518939993954496,0.0105468862686568
"12th Submission","6133c0d7",0,0.1610703125,4.49353118223005,0.030328324156978,0.00674932985374915
"Global","6133c0d7",NA,0.1616953125,-0.124919395048158,-0.00144842201378121,0.0115948529307464
"1st Submission","5fbf807c",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","5fbf807c",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","5fbf807c",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","5fbf807c",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","5fbf807c",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","5fbf807c",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","5fbf807c",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","5fbf807c",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","5fbf807c",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","5fbf807c",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","5fbf807c",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","5fbf807c",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","5fbf807c",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","2c1cbbbf",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","2c1cbbbf",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","2c1cbbbf",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","2c1cbbbf",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","2c1cbbbf",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","2c1cbbbf",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","2c1cbbbf",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","2c1cbbbf",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","2c1cbbbf",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","2c1cbbbf",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","2c1cbbbf",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","2c1cbbbf",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","2c1cbbbf",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","96609938",1,0.21,3.11037887290437,0.036553619728991,0.0117521437813968
"2nd Submission","96609938",0,0.198,-5.25640967618399,-0.055032541591829,0.0104696066292498
"3rd Submission","96609938",1,0.176,1.75689453047365,0.0290449343345708,0.016531973792838
"4th Submission","96609938",1,0.1598254267032,-4.12993406373818,-0.0634454789221035,0.0153623466968081
"5th Submission","96609938",0,0.1598869267032,0.565515208626341,0.00508424228961738,0.00899046075518854
"6th Submission","96609938",0,0.1600888867032,6.05384820512908,0.0512652883434893,0.00846821502727061
"7th Submission","96609938",0,0.1600741467032,-5.27482900231478,-0.0638443586903358,0.0121035883177101
"8th Submission","96609938",0,0.1601024867032,-4.84202287327486,-0.0732850118261751,0.0151352056246296
"9th Submission","96609938",0,0.1599877067032,7.8354706080593,0.110014119530826,0.0140405248177014
"10th Submission","96609938",0,0.1599411067032,-0.0141532626400411,-0.000116022916364835,0.0081976092237979
"11th Submission","96609938",0,0.1596823067032,0.566788041370384,0.00602722418229394,0.0106340002652866
"12th Submission","96609938",0,0.1597529867032,5.14542552320555,0.0343877030111881,0.0066831601888127
"Global","96609938",NA,0.168611831694067,1.39135407292382,0.0166537174741688,0.0119694316481011
"1st Submission","1374c1f1",1,0.16168207567,3.98735146602223,0.0475212369389544,0.011917995527583
"2nd Submission","1374c1f1",0,0.15930447567,-5.82531555679303,-0.0670558614752313,0.011511112285932
"3rd Submission","1374c1f1",0,0.15687807567,1.06844655078894,0.017383062316085,0.0162694730056916
"4th Submission","1374c1f1",0,0.15621867567,-4.06812743903665,-0.06767317624056,0.0166349695909687
"5th Submission","1374c1f1",0,0.15704987567,0.399327870264404,0.00398004153851765,0.00996685138926662
"6th Submission","1374c1f1",0,0.16445267567,6.09628038025167,0.0567813457316386,0.0093140968246107
"7th Submission","1374c1f1",0,0.16044567567,-5.09452641982309,-0.0656941002618478,0.0128950357399715
"8th Submission","1374c1f1",0,0.16108147567,-4.54004774683412,-0.0731325567118197,0.0161083232577932
"9th Submission","1374c1f1",0,0.16542227567,7.84646666216032,0.115909429889876,0.0147721815283878
"10th Submission","1374c1f1",0,0.16028167567,-1.05283222875019,-0.00917915523400154,0.00871853556848092
"11th Submission","1374c1f1",0,0.15265647567,0.470831896901816,0.00523490507766914,0.011118416386222
"12th Submission","1374c1f1",0,0.15613327567,5.49616333038043,0.0406669495570989,0.00739915230180833
"Global","1374c1f1",NA,0.159300559003333,0.375241502569607,0.00474212112637887,0.0126375176890227
"2nd Submission","c25cdff0",1,0.157525203,-6.01594381154348,-0.0625649467078758,0.0103998555617865
"3rd Submission","c25cdff0",1,0.155053613,1.15674832775845,0.0180094194757502,0.015569004115743
"4th Submission","c25cdff0",1,0.153495889,-4.1589574384513,-0.0666873740449261,0.0160346372935615
"5th Submission","c25cdff0",1,0.154621448,0.415877760160008,0.00395748298124256,0.00951597647279799
"6th Submission","c25cdff0",1,0.157103246,6.02038842897803,0.0547644460045407,0.00909649711984399
"7th Submission","c25cdff0",1,0.157497969,-5.03087035185831,-0.0629738873819092,0.0125174935900798
"8th Submission","c25cdff0",1,0.155988589,-4.63703348051012,-0.072735858059857,0.0156858600149368
"9th Submission","c25cdff0",1,0.159179765,7.74140933328,0.110279587359779,0.0142454148349566
"10th Submission","c25cdff0",1,0.155262595,-0.641327222489668,-0.00541691004844841,0.00844640591961723
"11th Submission","c25cdff0",1,0.154175335,0.52698042102717,0.00568335609684668,0.0107847575926424
"12th Submission","c25cdff0",1,0.155901275,5.05457284675683,0.0357883381926383,0.0070803882499391
"2nd Submission","9bd75044",1,0.2,-6.22310009847741,-0.0580460783999169,0.00932751803463982
"3rd Submission","9bd75044",1,0.162625,1.3636718888619,0.0219436839379185,0.0160916156717378
"4th Submission","9bd75044",1,0.165383359375,-4.18476905002382,-0.061276551953106,0.0146427559611103
"5th Submission","9bd75044",1,0.160825234375,0.457609469684063,0.00412180525351107,0.00900725515220828
"6th Submission","9bd75044",1,0.179935,5.78354214563226,0.0559817397510119,0.00967949023995431
"7th Submission","9bd75044",0,0.179835,-5.06847882227482,-0.0646179715476988,0.012748987184028
"8th Submission","9bd75044",0,0.174035,-4.14122906488744,-0.0678212998657712,0.0163770945299339
"9th Submission","9bd75044",0,0.174135,6.90513377571248,0.108939787808944,0.0157766368252154
"10th Submission","9bd75044",0,0.189135,-2.29709133562047,-0.0196702717128131,0.00856312128638105
"11th Submission","9bd75044",0,0.178635,0.563568458923075,0.00666338757466744,0.0118235637022706
"12th Submission","9bd75044",0,0.176335,6.04939921498896,0.0496593873666456,0.00820897837980366
"2nd Submission","388c6ccc",1,0.1597247405601,-5.75236201802487,-0.0619476340026991,0.0107690777820638
"3rd Submission","388c6ccc",1,0.1575555400042,1.44665149904271,0.0217925441340355,0.0150641285399118
"4th Submission","388c6ccc",1,0.1590028312601,-4.12848655161048,-0.0685466791142782,0.0166033432003161
"5th Submission","388c6ccc",1,0.1563584807212,0.493010033904486,0.00447487668771646,0.00907664424652138
"6th Submission","388c6ccc",1,0.1577571956676,6.47793317915857,0.0546175268658446,0.00843131989097469
"7th Submission","388c6ccc",1,0.1577143779577,-5.14674795519116,-0.0633593748152493,0.0123105649172781
"8th Submission","388c6ccc",1,0.1586276840966,-4.72121096016864,-0.0727291379438983,0.0154047634298681
"9th Submission","388c6ccc",1,0.1608977669251,7.71418341558429,0.109620676003546,0.0142102760717471
"10th Submission","388c6ccc",1,0.1556817367491,-0.246578404341317,-0.00205778405924222,0.00834535394427244
"11th Submission","388c6ccc",1,0.1572767282751,0.465299438168833,0.0049532095120949,0.0106452084524066
"12th Submission","388c6ccc",1,0.1571405007615,4.19515377716307,0.0277282746192183,0.00660959671375127
"2nd Submission","5257c582",1,0.16008,-5.86583648346009,-0.0631661940841536,0.010768488733408
"3rd Submission","5257c582",0,0.15968,1.14963177931307,0.0170993802586309,0.0148737887785672
"4th Submission","5257c582",1,0.15893,-4.15058515934177,-0.0634685428926083,0.0152914686618967
"5th Submission","5257c582",1,0.159,0.567884701447856,0.00508141005225365,0.00894796080841462
"6th Submission","5257c582",1,0.16048,6.01763973178822,0.0507015305505515,0.00842548454383541
"7th Submission","5257c582",1,0.15996,-5.27909418712121,-0.0634541122571945,0.0120198863683842
"8th Submission","5257c582",0,0.15956,-4.82938420764195,-0.0729189706038691,0.0150990203861774
"9th Submission","5257c582",0,0.15996,7.93858930527209,0.110560156630618,0.0139269273644367
"10th Submission","5257c582",0,0.16056,0.0321438567382877,0.000262249527226503,0.00815862045932181
"11th Submission","5257c582",0,0.16036,0.590892757611817,0.00625835744696806,0.0105913592041002
"12th Submission","5257c582",0,0.16056,5.1023704342989,0.0336970267788175,0.00660419058410597
"2nd Submission","5c28385b",1,0.1593517558293,-5.93171906490333,-0.0629467897765734,0.0106118966673617
"3rd Submission","5c28385b",1,0.1589758570881,1.46571788720155,0.0216670398437721,0.0147825444670941
"4th Submission","5c28385b",1,0.1593315610944,-4.08621571396186,-0.0700838692741173,0.0171512896479384
"5th Submission","5c28385b",1,0.1561304989795,0.269106644903159,0.00236304834887597,0.00878108509630572
"6th Submission","5c28385b",1,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","5c28385b",1,0.1601661381638,-5.28280795255284,-0.0632184767131611,0.011966832275743
"8th Submission","5c28385b",1,0.1588182362612,-4.83337349842777,-0.0710691594010412,0.0147038418247957
"9th Submission","5c28385b",1,0.1592459854881,7.61967452626928,0.10517682147259,0.013803322059228
"10th Submission","5c28385b",1,0.1590564091388,-0.313743092059779,-0.00252659529665416,0.00805307068298019
"11th Submission","5c28385b",0,0.1584356491388,0.308717003575416,0.00317148666749496,0.0102731194937897
"12th Submission","5c28385b",0,0.1578632691388,4.60805957683191,0.0303732956297569,0.00659134178352765
"2nd Submission","cdbd56c7",1,0.1585555101162,-5.83173928045007,-0.0632632238743626,0.0108480885087648
"3rd Submission","cdbd56c7",1,0.1586131528046,1.55011094905761,0.0228795157012833,0.0147599213560764
"4th Submission","cdbd56c7",1,0.1594416829394,-4.14479936364442,-0.0694702667658231,0.0167608274058264
"5th Submission","cdbd56c7",1,0.1550911452387,0.378223041602164,0.00333386892757402,0.00881455797471157
"6th Submission","cdbd56c7",1,0.1563921446676,6.27853449717746,0.0532437698930814,0.00848028627015067
"7th Submission","cdbd56c7",1,0.1600932426808,-5.27402176190635,-0.0636716981088002,0.0120727029548292
"8th Submission","cdbd56c7",1,0.15788663096,-4.59083784032196,-0.0694451927262291,0.0151269104119258
"9th Submission","cdbd56c7",1,0.1600323794185,7.80053728010565,0.107476491973566,0.0137780883693322
"10th Submission","cdbd56c7",1,0.157185146462,-0.471840142210955,-0.00390356947127427,0.0082730762435406
"11th Submission","cdbd56c7",1,0.1566446857047,0.638546925480446,0.00686334823990529,0.0107483850693373
"12th Submission","cdbd56c7",1,0.1578254648243,4.80601802059046,0.0326831027791974,0.00680045364773351
"2nd Submission","014dbdb4",1,0.1580700398027,-5.91157572348153,-0.0641462656527346,0.0108509589749375
"3rd Submission","014dbdb4",0,0.1545453598027,1.24029700340268,0.0187232843830621,0.0150958071588466
"4th Submission","014dbdb4",1,0.1532195073064,-4.11129222404569,-0.0652533036816823,0.0158717259989537
"5th Submission","014dbdb4",0,0.1538947473064,0.335454809591233,0.00313794416657482,0.00935429773804272
"6th Submission","014dbdb4",0,0.1564300473064,6.05097451766697,0.0548398619187474,0.00906298014619497
"7th Submission","014dbdb4",0,0.1589165473064,-5.09518282695712,-0.0637311068485396,0.0125081099173433
"8th Submission","014dbdb4",0,0.1570926673064,-4.70754622748063,-0.0744613515623237,0.0158174445802891
"9th Submission","014dbdb4",0,0.1585132273064,7.7731042300128,0.111963643377379,0.0144039807089007
"10th Submission","014dbdb4",0,0.1572654673064,-0.630989746834645,-0.00532216930919092,0.00843463675264065
"11th Submission","014dbdb4",0,0.1564638073064,0.423715119164953,0.00455036916953129,0.0107392183184283
"12th Submission","014dbdb4",0,0.1571182273064,4.77839584973561,0.0343020356810496,0.00717856719278448
"2nd Submission","83b5b440",1,0.1580819346004,-5.78420239573508,-0.0652163771046003,0.0112749127092591
"3rd Submission","83b5b440",0,0.1545606346004,1.23378121437094,0.0195486681253508,0.0158445175673371
"4th Submission","83b5b440",1,0.1568786286442,-4.05929777884773,-0.0628438333651988,0.0154814543768301
"5th Submission","83b5b440",0,0.1572407886442,0.590610099123293,0.00533435654427555,0.00903194265081806
"6th Submission","83b5b440",0,0.1584329486442,6.24994073143236,0.0531116379859856,0.00849794266350003
"7th Submission","83b5b440",1,0.1590767663904,-5.17810119047875,-0.0633631534110643,0.0122367545708789
"8th Submission","83b5b440",0,0.1578006063904,-4.79420506643352,-0.0741075414847658,0.0154577329208605
"9th Submission","83b5b440",0,0.1597926863904,7.77880986392722,0.109829688039203,0.0141190863333115
"10th Submission","83b5b440",0,0.1575319263904,-0.180002742467533,-0.00149434520294895,0.00830179130864341
"11th Submission","83b5b440",0,0.1571012463904,0.425481185075549,0.00453548798569806,0.0106596675594309
"12th Submission","83b5b440",0,0.1578808263904,4.60404503795375,0.0317425640579717,0.00689449468810573
"2nd Submission","cc316613",1,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","cc316613",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","cc316613",1,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","cc316613",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","cc316613",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","cc316613",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","cc316613",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","cc316613",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","cc316613",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","cc316613",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","cc316613",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"2nd Submission","104bc1c3",1,0.1604571839252,-6.03078535023923,-0.062688536159935,0.0103947549977796
"3rd Submission","104bc1c3",0,0.1607304639252,1.25844901997273,0.0185957654594625,0.0147767332361746
"4th Submission","104bc1c3",0,0.1624338439252,-4.10729424332211,-0.0629342721414413,0.0153225623520311
"5th Submission","104bc1c3",0,0.1601538639252,0.377321933540608,0.00340291317740516,0.00901859360645657
"6th Submission","104bc1c3",0,0.1612639039252,5.8810296389664,0.0497542394562585,0.00846012390867714
"7th Submission","104bc1c3",0,0.1607805639252,-5.29089677665912,-0.0636525612572902,0.0120305808153534
"8th Submission","104bc1c3",0,0.1603638639252,-4.8163238417642,-0.0731650972730595,0.0151910668129532
"9th Submission","104bc1c3",0,0.1606238239252,7.8467616876209,0.110044009525502,0.0140241304510507
"10th Submission","104bc1c3",0,0.1598772839252,-0.0250689686286506,-0.000206677168663296,0.0082443427061092
"11th Submission","104bc1c3",0,0.1612039239252,0.597225304356436,0.00633626632950976,0.0106095074727915
"12th Submission","104bc1c3",0,0.1615938239252,5.16177772768771,0.0345126321793691,0.0066861910760403
"2nd Submission","4db767b2",1,0.1586752535801,-5.84312688006677,-0.064046864570678,0.0109610600428971
"3rd Submission","4db767b2",1,0.1570791965954,1.35434322399741,0.0200416235697632,0.0147980387944862
"4th Submission","4db767b2",1,0.1544110564754,-4.18663460498827,-0.0643063481477436,0.0153599141590059
"5th Submission","4db767b2",1,0.1547752964123,0.438440709350735,0.00406110419142627,0.00926260747420138
"6th Submission","4db767b2",1,0.1565053233349,6.27529296022038,0.0553499791160866,0.00882030201091087
"7th Submission","4db767b2",1,0.1567123379518,-5.06398003152637,-0.0631148321073473,0.0124634836066531
"8th Submission","4db767b2",1,0.1567685249593,-4.69015790728182,-0.0712156791298859,0.0151840685404895
"9th Submission","4db767b2",1,0.160587886161,7.72123558447066,0.107898935924087,0.0139743095186862
"10th Submission","4db767b2",1,0.156685989251,-0.502534749024774,-0.00421222052028709,0.00838194876764519
"11th Submission","4db767b2",1,0.1565112684413,0.536950321898316,0.00576007033978214,0.0107273803643849
"12th Submission","4db767b2",1,0.1562570144093,4.43410855890642,0.0303190763751012,0.00683769374888259
"2nd Submission","9d85d570",1,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","9d85d570",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","9d85d570",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","9d85d570",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","9d85d570",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","9d85d570",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","9d85d570",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","9d85d570",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","9d85d570",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","9d85d570",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","9d85d570",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"2nd Submission","4bc7fc70",1,0.1728414994006,-7.48382525702041,-0.0664420803855962,0.0088780908297222
"3rd Submission","4bc7fc70",1,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","4bc7fc70",1,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","4bc7fc70",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","4bc7fc70",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","4bc7fc70",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","4bc7fc70",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","4bc7fc70",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","4bc7fc70",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","4bc7fc70",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","4bc7fc70",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"3rd Submission","d5571172",1,0.1564133593264,1.107685161743,0.0175579055713508,0.015850989232105
"4th Submission","d5571172",1,0.1546895266784,-4.09131109467786,-0.0657301869871572,0.0160658002938622
"5th Submission","d5571172",1,0.1545629335698,0.456724166460138,0.00430686306033924,0.00942989965632821
"6th Submission","d5571172",1,0.1568175004976,5.96002754705644,0.0540861890416438,0.00907482198943126
"7th Submission","d5571172",1,0.1576786255407,-5.00368314725729,-0.0629598492429452,0.012582701060409
"8th Submission","d5571172",0,0.1551185455407,-4.67301781435577,-0.0736859837137624,0.0157683934966811
"9th Submission","d5571172",1,0.1591087217257,7.69284200867382,0.1097953004878,0.0142723976865772
"10th Submission","d5571172",1,0.1567045948712,-1.11319631198913,-0.00953748595986518,0.00856765860356022
"11th Submission","d5571172",1,0.1536709605518,0.426186090450934,0.00468348077874724,0.0109892858628769
"12th Submission","d5571172",1,0.1566630623169,5.3402992266966,0.0384126637214288,0.00719297966102737
"3rd Submission","bb1459bc",1,0.1559833830689,1.00785708764262,0.0159198059904744,0.0157956978084172
"4th Submission","bb1459bc",1,0.1552297448873,-4.08992430124347,-0.0654059509472609,0.0159919710316827
"5th Submission","bb1459bc",1,0.1552219982814,0.431280981090672,0.00406016422141101,0.00941419723898607
"6th Submission","bb1459bc",1,0.1573617143626,5.91017715153386,0.0535024875837029,0.00905260302896631
"7th Submission","bb1459bc",1,0.1575268221425,-5.03934827755009,-0.0630764380657339,0.0125167848284538
"8th Submission","bb1459bc",1,0.1554211484907,-4.69666334666246,-0.0736429970702213,0.0156798543209518
"9th Submission","bb1459bc",1,0.1593816274384,7.69110205036833,0.110147848654444,0.0143214649777231
"10th Submission","bb1459bc",1,0.1566793968257,-1.11387404976041,-0.00950074054148406,0.00852945675817443
"11th Submission","bb1459bc",1,0.1540724184363,0.440868135902453,0.00482756307360122,0.0109501292574009
"12th Submission","bb1459bc",1,0.1578103434679,5.45457307022046,0.0388698908972959,0.00712611058590601
"3rd Submission","25db2913",1,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","25db2913",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","25db2913",1,0.1644305844447,1.12228018002213,0.0107355740896639,0.00956585911501366
"6th Submission","25db2913",1,0.1692235302244,4.98599008861756,0.0437444825393603,0.00877347964233301
"7th Submission","25db2913",1,0.1697707880019,-5.30467424338114,-0.0639073906096228,0.0120473732556457
"8th Submission","25db2913",0,0.1723707880019,-4.664842631364,-0.0686398788550981,0.0147142967682551
"9th Submission","25db2913",0,0.1640041480019,7.68170800374106,0.107278792379537,0.0139654868848557
"10th Submission","25db2913",0,0.1693707880019,-0.559709968044702,-0.00479402283074939,0.00856519108905081
"11th Submission","25db2913",0,0.1742041480019,0.675574028318282,0.0071185556953975,0.0105370476024927
"12th Submission","25db2913",0,0.1765041680019,6.08744045443178,0.0418919578659704,0.00688170310322662
"3rd Submission","cd35061c",1,0.1559315858702,1.06934709586506,0.0168597080801157,0.0157663570091587
"4th Submission","cd35061c",1,0.156442244826,-4.0820368848488,-0.0647172113983737,0.0158541466488417
"5th Submission","cd35061c",1,0.1549450349756,0.442251803147688,0.00414258221327267,0.00936702164646523
"6th Submission","cd35061c",1,0.1572871446932,5.90737408797335,0.0534443269777262,0.0090470530868414
"7th Submission","cd35061c",1,0.1577567193263,-5.05268405694697,-0.0631953058603299,0.0125072743809188
"8th Submission","cd35061c",1,0.1553232135612,-4.70979390573103,-0.0741834382431893,0.0157508884099834
"9th Submission","cd35061c",1,0.1596911784891,7.75802046776572,0.11132547621855,0.0143497270574502
"10th Submission","cd35061c",1,0.1564242959715,-1.10595203264698,-0.00947569382572542,0.00856790669577807
"11th Submission","cd35061c",1,0.1543298632415,0.431593054112868,0.00470754809156599,0.0109073768604601
"12th Submission","cd35061c",1,0.1562837065421,5.34650010069989,0.0383977045955749,0.00718183931027111
"3rd Submission","21b46979",1,0.1596521,1.00111576812058,0.0151424779282914,0.0151256012645958
"4th Submission","21b46979",0,0.1560721,-4.26324446147467,-0.0670771952144062,0.0157338374143349
"5th Submission","21b46979",0,0.1615521,0.200249699587562,0.00189695617468377,0.00947295390999726
"6th Submission","21b46979",0,0.1675921,5.88540670333584,0.0516762915894018,0.00878041131127128
"7th Submission","21b46979",0,0.1607721,-4.96205717297498,-0.0621818668681367,0.0125314692476338
"8th Submission","21b46979",0,0.1590121,-4.58974274029713,-0.0713487393702821,0.0155452589409539
"9th Submission","21b46979",0,0.1668521,7.52810938605607,0.107700546771721,0.014306453486344
"10th Submission","21b46979",0,0.1571921,-0.758452514216356,-0.00631747050390488,0.00832942126961261
"11th Submission","21b46979",0,0.1622121,0.790613125888414,0.0084754818774,0.01072013808002
"12th Submission","21b46979",0,0.1599721,4.29591688508353,0.0301440221813322,0.00701690069610042
"3rd Submission","067500b1",1,0.1596375,1.17686828657252,0.0171523282831015,0.0145745522067346
"4th Submission","067500b1",0,0.1599375,-4.12606547574497,-0.063260810793883,0.0153319939215122
"5th Submission","067500b1",0,0.1599375,0.626650605816027,0.00561045077002524,0.00895307643199241
"6th Submission","067500b1",0,0.1602375,5.9992953884919,0.0504574130596727,0.00841055653909993
"7th Submission","067500b1",0,0.1599375,-5.31475913076752,-0.0641828222470086,0.0120763369830722
"8th Submission","067500b1",0,0.1603375,-4.84799713156303,-0.0729345348716975,0.0150442611438144
"9th Submission","067500b1",0,0.1588375,7.80905959935679,0.109340738050705,0.0140017804525031
"10th Submission","067500b1",0,0.1599375,0.0865085048074945,0.000703306691081895,0.00812991384658594
"11th Submission","067500b1",0,0.1602375,0.533002312063003,0.00565224872837934,0.0106045482363897
"12th Submission","067500b1",0,0.1595375,5.14257860013302,0.0341803408060069,0.00664653736262248
"3rd Submission","db080390",1,0.1550453976328,1.15962417433551,0.0177465418341848,0.0153037011705573
"4th Submission","db080390",1,0.1540480976594,-4.14139760121712,-0.0664180815999729,0.0160376008283902
"5th Submission","db080390",1,0.1545284618675,0.401734269776547,0.00381781806115921,0.00950334175693492
